title,genres,rating,adjusted_rating,userId
Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,5.0,1.6908185840707963,138072
"Outlaw Josey Wales, The (1976)",Action|Adventure|Drama|Thriller|Western,4.5,1.1908185840707963,138072
Frequency (2000),Drama|Thriller,3.5,0.19081858407079633,138072
Shanghai Noon (2000),Action|Adventure|Comedy|Western,3.5,0.19081858407079633,138072
On Her Majesty's Secret Service (1969),Action|Adventure|Romance|Thriller,4.5,1.1908185840707963,138072
"Guns of Navarone, The (1961)",Action|Adventure|Drama|War,4.0,0.6908185840707963,138072
For a Few Dollars More (Per qualche dollaro in più) (1965),Action|Drama|Thriller|Western,4.5,1.1908185840707963,138072
Chicken Run (2000),Animation|Children|Comedy,3.5,0.19081858407079633,138072
Space Cowboys (2000),Action|Adventure|Comedy|Sci-Fi,3.5,0.19081858407079633,138072
Requiem for a Dream (2000),Drama,3.5,0.19081858407079633,138072
Diamonds Are Forever (1971),Action|Adventure|Thriller,3.5,0.19081858407079633,138072
"Living Daylights, The (1987)",Action|Adventure|Thriller,3.5,0.19081858407079633,138072
Chocolat (2000),Drama|Romance,3.5,0.19081858407079633,138072
"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,4.0,0.6908185840707963,138072
Thirteen Days (2000),Drama|Thriller|War,4.0,0.6908185840707963,138072
Traffic (2000),Crime|Drama|Thriller,4.0,0.6908185840707963,138072
Manhunter (1986),Action|Crime|Drama|Horror|Thriller,3.5,0.19081858407079633,138072
Memento (2000),Mystery|Thriller,4.0,0.6908185840707963,138072
Moulin Rouge (2001),Drama|Musical|Romance,4.5,1.1908185840707963,138072
"Magnificent Seven, The (1960)",Adventure|Western,3.5,0.19081858407079633,138072
A.I. Artificial Intelligence (2001),Adventure|Drama|Sci-Fi,3.5,0.19081858407079633,138072
Chocolat (1988),Drama,3.5,0.19081858407079633,138072
"Others, The (2001)",Drama|Horror|Mystery|Thriller,3.5,0.19081858407079633,138072
Training Day (2001),Crime|Drama|Thriller,3.5,0.19081858407079633,138072
Dirty Harry (1971),Action|Crime|Thriller,4.5,1.1908185840707963,138072
Life as a House (2001),Drama,3.5,0.19081858407079633,138072
Spy Game (2001),Action|Crime|Drama|Thriller,3.5,0.19081858407079633,138072
Ocean's Eleven (2001),Crime|Thriller,4.0,0.6908185840707963,138072
"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance,5.0,1.6908185840707963,138072
Monster's Ball (2001),Drama|Romance,3.5,0.19081858407079633,138072
Insomnia (2002),Action|Crime|Drama|Mystery|Thriller,3.5,0.19081858407079633,138072
"Sum of All Fears, The (2002)",Drama|Thriller,3.5,0.19081858407079633,138072
"Bourne Identity, The (2002)",Action|Mystery|Thriller,4.0,0.6908185840707963,138072
Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,4.0,0.6908185840707963,138072
"Transporter, The (2002)",Action|Crime,3.5,0.19081858407079633,138072
Solaris (2002),Drama|Romance|Sci-Fi,4.0,0.6908185840707963,138072
Adaptation (2002),Comedy|Drama|Romance,4.0,0.6908185840707963,138072
Equilibrium (2002),Action|Sci-Fi|Thriller,3.5,0.19081858407079633,138072
About Schmidt (2002),Comedy|Drama,3.5,0.19081858407079633,138072
Narc (2002),Crime|Drama|Thriller,4.0,0.6908185840707963,138072
City of God (Cidade de Deus) (2002),Action|Adventure|Crime|Drama|Thriller,5.0,1.6908185840707963,138072
Shanghai Knights (2003),Action|Adventure|Comedy,3.5,0.19081858407079633,138072
Ringu (Ring) (1998),Horror|Mystery|Thriller,4.0,0.6908185840707963,138072
Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),Action|Animation|Sci-Fi|Thriller,4.0,0.6908185840707963,138072
Finding Nemo (2003),Adventure|Animation|Children|Comedy,4.5,1.1908185840707963,138072
Dirty Pretty Things (2002),Crime|Drama|Thriller,4.0,0.6908185840707963,138072
All the President's Men (1976),Drama|Thriller,5.0,1.6908185840707963,138072
Monty Python's The Meaning of Life (1983),Comedy,3.5,0.19081858407079633,138072
"Station Agent, The (2003)",Comedy|Drama,4.5,1.1908185840707963,138072
Master and Commander: The Far Side of the World (2003),Adventure|Drama|War,4.5,1.1908185840707963,138072
Invasion of the Body Snatchers (1978),Horror|Mystery|Sci-Fi|Thriller,4.5,1.1908185840707963,138072
Battle Royale (Batoru rowaiaru) (2000),Action|Drama|Horror|Thriller,4.0,0.6908185840707963,138072
Bullitt (1968),Action|Crime|Drama|Thriller,3.5,0.19081858407079633,138072
"Last Samurai, The (2003)",Action|Adventure|Drama|War,3.5,0.19081858407079633,138072
Girl with a Pearl Earring (2003),Drama|Romance,4.0,0.6908185840707963,138072
"Good bye, Lenin! (2003)",Comedy|Drama,3.5,0.19081858407079633,138072
Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,4.5,1.1908185840707963,138072
You Only Live Twice (1967),Action|Adventure|Sci-Fi|Thriller,4.0,0.6908185840707963,138072
Dune (2000),Drama|Fantasy|Sci-Fi,4.0,0.6908185840707963,138072
Infernal Affairs (Mou gaan dou) (2002),Crime|Drama|Thriller,4.0,0.6908185840707963,138072
Escape from Alcatraz (1979),Drama|Thriller,4.0,0.6908185840707963,138072
Fahrenheit 9/11 (2004),Documentary,3.5,0.19081858407079633,138072
Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX,4.5,1.1908185840707963,138072
"Bourne Supremacy, The (2004)",Action|Crime|Thriller,4.5,1.1908185840707963,138072
Garden State (2004),Comedy|Drama|Romance,4.0,0.6908185840707963,138072
Ocean's Twelve (2004),Action|Comedy|Crime|Thriller,4.5,1.1908185840707963,138072
Old Boy (2003),Mystery|Thriller,5.0,1.6908185840707963,138072
Layer Cake (2004),Crime|Drama|Thriller,4.0,0.6908185840707963,138072
Million Dollar Baby (2004),Drama,5.0,1.6908185840707963,138072
"Aviator, The (2004)",Drama,3.5,0.19081858407079633,138072
Fantastic Four (2005),Action|Adventure|Sci-Fi,3.5,0.19081858407079633,138072
"40-Year-Old Virgin, The (2005)",Comedy|Romance,4.5,1.1908185840707963,138072
Wallace & Gromit in The Curse of the Were-Rabbit (2005),Adventure|Animation|Children|Comedy,4.0,0.6908185840707963,138072
Kiss Kiss Bang Bang (2005),Comedy|Crime|Mystery|Thriller,4.5,1.1908185840707963,138072
King Kong (2005),Action|Adventure|Drama|Fantasy|Thriller,4.0,0.6908185840707963,138072
Brick (2005),Crime|Drama|Film-Noir|Mystery,5.0,1.6908185840707963,138072
Mission: Impossible III (2006),Action|Adventure|Thriller,4.0,0.6908185840707963,138072
Pirates of the Caribbean: Dead Man's Chest (2006),Action|Adventure|Fantasy,4.5,1.1908185840707963,138072
Talladega Nights: The Ballad of Ricky Bobby (2006),Action|Comedy,3.5,0.19081858407079633,138072
Casino Royale (2006),Action|Adventure|Thriller,4.5,1.1908185840707963,138072
"Crow, The (1994)",Action|Crime|Fantasy|Thriller,4.0,0.8333333333333335,104037
Carlito's Way (1993),Crime|Drama,5.0,1.8333333333333335,104037
"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,4.5,1.3333333333333335,104037
Trainspotting (1996),Comedy|Crime|Drama,4.0,0.8333333333333335,104037
Sophie's Choice (1982),Drama,4.0,0.8333333333333335,104037
Wallace & Gromit: The Wrong Trousers (1993),Animation|Children|Comedy|Crime,5.0,1.8333333333333335,104037
Delicatessen (1991),Comedy|Drama|Romance,5.0,1.8333333333333335,104037
Full Metal Jacket (1987),Drama|War,4.0,0.8333333333333335,104037
"Game, The (1997)",Drama|Mystery|Thriller,4.0,0.8333333333333335,104037
Sliding Doors (1998),Drama|Romance,4.5,1.3333333333333335,104037
"Bug's Life, A (1998)",Adventure|Animation|Children|Comedy,4.0,0.8333333333333335,104037
Boys Don't Cry (1999),Drama,4.0,0.8333333333333335,104037
Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy,4.0,0.8333333333333335,104037
Fantasia 2000 (1999),Animation|Children|Musical|IMAX,4.0,0.8333333333333335,104037
Man on the Moon (1999),Comedy|Drama,4.0,0.8333333333333335,104037
Papillon (1973),Crime|Drama,5.0,1.8333333333333335,104037
"Beach, The (2000)",Adventure|Drama,4.0,0.8333333333333335,104037
Memento (2000),Mystery|Thriller,4.0,0.8333333333333335,104037
Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance,4.0,0.8333333333333335,104037
Mulholland Drive (2001),Crime|Drama|Film-Noir|Mystery|Thriller,3.5,0.3333333333333335,104037
"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance,5.0,1.8333333333333335,104037
Solaris (2002),Drama|Romance|Sci-Fi,3.5,0.3333333333333335,104037
Phone Booth (2002),Drama|Thriller,5.0,1.8333333333333335,104037
Identity (2003),Crime|Horror|Mystery|Thriller,4.0,0.8333333333333335,104037
Finding Nemo (2003),Adventure|Animation|Children|Comedy,4.0,0.8333333333333335,104037
Dirty Pretty Things (2002),Crime|Drama|Thriller,3.5,0.3333333333333335,104037
Kill Bill: Vol. 1 (2003),Action|Crime|Thriller,5.0,1.8333333333333335,104037
Show Me Love (Fucking Åmål) (1998),Drama|Romance,4.0,0.8333333333333335,104037
"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,4.0,0.8333333333333335,104037
Dogville (2003),Drama|Mystery|Thriller,4.0,0.8333333333333335,104037
Kill Bill: Vol. 2 (2004),Action|Drama|Thriller,5.0,1.8333333333333335,104037
Gladiator (1992),Action|Drama,4.5,1.3333333333333335,104037
Fahrenheit 9/11 (2004),Documentary,5.0,1.8333333333333335,104037
"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy,4.5,1.3333333333333335,104037
"Animatrix, The (2003)",Action|Animation|Drama|Sci-Fi,4.0,0.8333333333333335,104037
Sin City (2005),Action|Crime|Film-Noir|Mystery|Thriller,3.5,0.3333333333333335,104037
Ratatouille (2007),Animation|Children|Drama,4.5,1.3333333333333335,104037
Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,3.5,0.3333333333333335,104037
"American President, The (1995)",Comedy|Drama|Romance,3.5,0.1196447230929989,2945
Sense and Sensibility (1995),Drama|Romance,3.5,0.1196447230929989,2945
"City of Lost Children, The (Cité des enfants perdus, La) (1995)",Adventure|Drama|Fantasy|Mystery|Sci-Fi,4.5,1.119644723092999,2945
Mortal Kombat (1995),Action|Adventure|Fantasy,4.0,0.6196447230929989,2945
"Postman, The (Postino, Il) (1994)",Comedy|Drama|Romance,4.0,0.6196447230929989,2945
"Indian in the Cupboard, The (1995)",Adventure|Children|Fantasy,3.5,0.1196447230929989,2945
Rumble in the Bronx (Hont faan kui) (1995),Action|Adventure|Comedy|Crime,4.0,0.6196447230929989,2945
Chungking Express (Chung Hing sam lam) (1994),Drama|Mystery|Romance,4.0,0.6196447230929989,2945
Rob Roy (1995),Action|Drama|Romance|War,4.5,1.119644723092999,2945
Strange Days (1995),Action|Crime|Drama|Mystery|Sci-Fi|Thriller,4.5,1.119644723092999,2945
Nell (1994),Drama,3.5,0.1196447230929989,2945
"Queen Margot (Reine Margot, La) (1994)",Drama|Romance,4.0,0.6196447230929989,2945
"Quick and the Dead, The (1995)",Action|Thriller|Western,4.0,0.6196447230929989,2945
Three Colors: Red (Trois couleurs: Rouge) (1994),Drama,4.0,0.6196447230929989,2945
Three Colors: Blue (Trois couleurs: Bleu) (1993),Drama,4.0,0.6196447230929989,2945
Three Colors: White (Trzy kolory: Bialy) (1994),Comedy|Drama,4.0,0.6196447230929989,2945
"Secret of Roan Inish, The (1994)",Children|Drama|Fantasy|Mystery,4.0,0.6196447230929989,2945
Tank Girl (1995),Action|Comedy|Sci-Fi,4.0,0.6196447230929989,2945
Tales from the Crypt Presents: Demon Knight (1995),Horror|Thriller,4.0,0.6196447230929989,2945
"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama,4.0,0.6196447230929989,2945
Reality Bites (1994),Comedy|Drama|Romance,4.0,0.6196447230929989,2945
"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",Comedy|Romance,4.0,0.6196447230929989,2945
In the Name of the Father (1993),Drama,4.0,0.6196447230929989,2945
"Piano, The (1993)",Drama|Romance,4.0,0.6196447230929989,2945
"Secret Garden, The (1993)",Children|Drama,3.5,0.1196447230929989,2945
"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,4.0,0.6196447230929989,2945
"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance,4.0,0.6196447230929989,2945
Tombstone (1993),Action|Drama|Western,3.5,0.1196447230929989,2945
Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,4.0,0.6196447230929989,2945
Pinocchio (1940),Animation|Children|Fantasy|Musical,3.5,0.1196447230929989,2945
Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi,3.5,0.1196447230929989,2945
"Aristocats, The (1970)",Animation|Children,3.5,0.1196447230929989,2945
Dragonheart (1996),Action|Adventure|Fantasy,4.0,0.6196447230929989,2945
Dead Man (1995),Drama|Mystery|Western,4.0,0.6196447230929989,2945
Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy,4.0,0.6196447230929989,2945
Cold Comfort Farm (1995),Comedy,3.5,0.1196447230929989,2945
Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi,4.0,0.6196447230929989,2945
Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy,4.0,0.6196447230929989,2945
Tin Cup (1996),Comedy|Drama|Romance,3.5,0.1196447230929989,2945
Bound (1996),Crime|Drama|Romance|Thriller,4.0,0.6196447230929989,2945
Vertigo (1958),Drama|Mystery|Romance|Thriller,3.5,0.1196447230929989,2945
Rear Window (1954),Mystery|Thriller,4.0,0.6196447230929989,2945
North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller,3.5,0.1196447230929989,2945
Casablanca (1942),Drama|Romance,5.0,1.619644723092999,2945
My Fair Lady (1964),Comedy|Drama|Musical|Romance,3.5,0.1196447230929989,2945
Citizen Kane (1941),Drama|Mystery,4.0,0.6196447230929989,2945
"Affair to Remember, An (1957)",Drama|Romance,3.5,0.1196447230929989,2945
To Catch a Thief (1955),Crime|Mystery|Romance|Thriller,3.5,0.1196447230929989,2945
"Adventures of Robin Hood, The (1938)",Action|Adventure|Romance,4.0,0.6196447230929989,2945
Cinderella (1950),Animation|Children|Fantasy|Musical|Romance,3.5,0.1196447230929989,2945
"Sword in the Stone, The (1963)",Animation|Children|Fantasy|Musical,3.5,0.1196447230929989,2945
Mary Poppins (1964),Children|Comedy|Fantasy|Musical,3.5,0.1196447230929989,2945
Dumbo (1941),Animation|Children|Drama|Musical,3.5,0.1196447230929989,2945
"Sound of Music, The (1965)",Musical|Romance,3.5,0.1196447230929989,2945
William Shakespeare's Romeo + Juliet (1996),Drama|Romance,4.0,0.6196447230929989,2945
Platoon (1986),Drama|War,4.0,0.6196447230929989,2945
"Doors, The (1991)",Drama,3.5,0.1196447230929989,2945
Rebel Without a Cause (1955),Drama,3.5,0.1196447230929989,2945
Wallace & Gromit: The Wrong Trousers (1993),Animation|Children|Comedy|Crime,4.0,0.6196447230929989,2945
"Tin Drum, The (Blechtrommel, Die) (1979)",Drama|War,4.0,0.6196447230929989,2945
"English Patient, The (1996)",Drama|Romance|War,3.5,0.1196447230929989,2945
My Left Foot (1989),Drama,4.0,0.6196447230929989,2945
Brazil (1985),Fantasy|Sci-Fi,4.0,0.6196447230929989,2945
"Clockwork Orange, A (1971)",Crime|Drama|Sci-Fi|Thriller,4.0,0.6196447230929989,2945
Once Upon a Time in the West (C'era una volta il West) (1968),Action|Drama|Western,4.0,0.6196447230929989,2945
Ran (1985),Drama|War,4.0,0.6196447230929989,2945
"Killer, The (Die xue shuang xiong) (1989)",Action|Crime|Drama|Thriller,4.5,1.119644723092999,2945
"Blues Brothers, The (1980)",Action|Comedy|Musical,4.0,0.6196447230929989,2945
"Grand Day Out with Wallace and Gromit, A (1989)",Adventure|Animation|Children|Comedy|Sci-Fi,4.0,0.6196447230929989,2945
"Right Stuff, The (1983)",Drama,4.0,0.6196447230929989,2945
Local Hero (1983),Comedy,4.0,0.6196447230929989,2945
Miller's Crossing (1990),Crime|Drama|Film-Noir|Thriller,4.0,0.6196447230929989,2945
Chinatown (1974),Crime|Film-Noir|Mystery|Thriller,3.5,0.1196447230929989,2945
M (1931),Crime|Film-Noir|Thriller,3.5,0.1196447230929989,2945
"Great Escape, The (1963)",Action|Adventure|Drama|War,4.0,0.6196447230929989,2945
"Manchurian Candidate, The (1962)",Crime|Thriller|War,3.5,0.1196447230929989,2945
Patton (1970),Drama|War,4.0,0.6196447230929989,2945
Akira (1988),Action|Adventure|Animation|Sci-Fi,4.5,1.119644723092999,2945
Cyrano de Bergerac (1990),Comedy|Drama|Romance,4.0,0.6196447230929989,2945
"Great Dictator, The (1940)",Comedy|Drama|War,5.0,1.619644723092999,2945
This Is Spinal Tap (1984),Comedy,4.0,0.6196447230929989,2945
Gandhi (1982),Drama,4.0,0.6196447230929989,2945
"Unbearable Lightness of Being, The (1988)",Drama,4.0,0.6196447230929989,2945
"Killing Fields, The (1984)",Drama|War,4.0,0.6196447230929989,2945
Field of Dreams (1989),Children|Drama|Fantasy,3.5,0.1196447230929989,2945
"Man Who Would Be King, The (1975)",Adventure|Drama,4.0,0.6196447230929989,2945
Butch Cassidy and the Sundance Kid (1969),Action|Western,4.0,0.6196447230929989,2945
"Birds, The (1963)",Horror|Thriller,4.0,0.6196447230929989,2945
Carrie (1976),Drama|Fantasy|Horror|Thriller,3.5,0.1196447230929989,2945
"Nightmare on Elm Street, A (1984)",Horror|Thriller,4.0,0.6196447230929989,2945
Fierce Creatures (1997),Comedy,4.0,0.6196447230929989,2945
Benny & Joon (1993),Comedy|Romance,3.5,0.1196447230929989,2945
Private Parts (1997),Comedy|Drama,4.0,0.6196447230929989,2945
Crash (1996),Drama|Thriller,3.5,0.1196447230929989,2945
Brassed Off (1996),Comedy|Drama|Romance,4.0,0.6196447230929989,2945
Contact (1997),Drama|Sci-Fi,4.0,0.6196447230929989,2945
"Full Monty, The (1997)",Comedy|Drama,4.0,0.6196447230929989,2945
"Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown) (1997)",Drama|Romance,4.0,0.6196447230929989,2945
Stripes (1981),Comedy|War,3.5,0.1196447230929989,2945
My Life in Pink (Ma vie en rose) (1997),Comedy|Drama,4.0,0.6196447230929989,2945
Bulworth (1998),Comedy|Drama|Romance,3.5,0.1196447230929989,2945
Pi (1998),Drama|Sci-Fi|Thriller,4.0,0.6196447230929989,2945
Plan 9 from Outer Space (1959),Horror|Sci-Fi,4.0,0.6196447230929989,2945
All Quiet on the Western Front (1930),Action|Drama|War,3.5,0.1196447230929989,2945
Rocky (1976),Drama,3.5,0.1196447230929989,2945
Chariots of Fire (1981),Drama,3.5,0.1196447230929989,2945
"Last Emperor, The (1987)",Drama,4.0,0.6196447230929989,2945
Labyrinth (1986),Adventure|Fantasy|Musical,4.0,0.6196447230929989,2945
Metropolis (1927),Drama|Sci-Fi,3.5,0.1196447230929989,2945
Bambi (1942),Animation|Children|Drama,3.5,0.1196447230929989,2945
Seven Samurai (Shichinin no samurai) (1954),Action|Adventure|Drama,5.0,1.619644723092999,2945
Lady and the Tramp (1955),Animation|Children|Comedy|Romance,4.0,0.6196447230929989,2945
101 Dalmatians (One Hundred and One Dalmatians) (1961),Adventure|Animation|Children,3.5,0.1196447230929989,2945
Peter Pan (1953),Animation|Children|Fantasy|Musical,4.0,0.6196447230929989,2945
Swing Kids (1993),Drama|War,3.5,0.1196447230929989,2945
L.A. Story (1991),Comedy|Romance,4.0,0.6196447230929989,2945
Watership Down (1978),Adventure|Animation|Children|Drama|Fantasy,4.0,0.6196447230929989,2945
"Secret of NIMH, The (1982)",Adventure|Animation|Children|Drama,4.0,0.6196447230929989,2945
Legend (1985),Adventure|Fantasy|Romance,4.0,0.6196447230929989,2945
Pretty in Pink (1986),Comedy|Drama|Romance,3.5,0.1196447230929989,2945
"Thing, The (1982)",Action|Horror|Sci-Fi|Thriller,4.0,0.6196447230929989,2945
Pleasantville (1998),Comedy|Drama|Fantasy,3.5,0.1196447230929989,2945
Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War,4.0,0.6196447230929989,2945
Elizabeth (1998),Drama,4.0,0.6196447230929989,2945
Waking Ned Devine (a.k.a. Waking Ned) (1998),Comedy,3.5,0.1196447230929989,2945
Godzilla (Gojira) (1954),Drama|Horror|Sci-Fi,4.0,0.6196447230929989,2945
Christine (1983),Horror,4.0,0.6196447230929989,2945
10 Things I Hate About You (1999),Comedy|Romance,4.0,0.6196447230929989,2945
"Mummy, The (1932)",Horror|Romance,3.5,0.1196447230929989,2945
Notting Hill (1999),Comedy|Romance,4.0,0.6196447230929989,2945
Run Lola Run (Lola rennt) (1998),Action|Crime,3.5,0.1196447230929989,2945
Spartacus (1960),Action|Drama|Romance|War,4.0,0.6196447230929989,2945
Barry Lyndon (1975),Drama|Romance|War,4.0,0.6196447230929989,2945
"Color Purple, The (1985)",Drama,3.5,0.1196447230929989,2945
"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi,4.0,0.6196447230929989,2945
Monty Python's And Now for Something Completely Different (1971),Comedy,4.5,1.119644723092999,2945
Excalibur (1981),Adventure|Fantasy,5.0,1.619644723092999,2945
Ferris Bueller's Day Off (1986),Comedy,4.0,0.6196447230929989,2945
Time Bandits (1981),Adventure|Comedy|Fantasy|Sci-Fi,4.0,0.6196447230929989,2945
Princess Mononoke (Mononoke-hime) (1997),Action|Adventure|Animation|Drama|Fantasy,4.0,0.6196447230929989,2945
Yojimbo (1961),Action|Adventure,4.5,1.119644723092999,2945
Robin Hood (1973),Adventure|Animation|Children|Comedy|Musical,4.0,0.6196447230929989,2945
Little Big Man (1970),Western,4.0,0.6196447230929989,2945
"Commitments, The (1991)",Comedy|Drama|Musical,4.0,0.6196447230929989,2945
Tora! Tora! Tora! (1970),Action|Drama|War,3.5,0.1196447230929989,2945
"Adventures of Buckaroo Banzai Across the 8th Dimension, The (1984)",Adventure|Comedy|Sci-Fi,3.5,0.1196447230929989,2945
All About My Mother (Todo sobre mi madre) (1999),Drama,4.0,0.6196447230929989,2945
Harvey (1950),Comedy|Fantasy,4.0,0.6196447230929989,2945
Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette) (1948),Drama,4.0,0.6196447230929989,2945
Bicentennial Man (1999),Drama|Romance|Sci-Fi,3.5,0.1196447230929989,2945
Any Given Sunday (1999),Drama,4.0,0.6196447230929989,2945
Angela's Ashes (1999),Drama,3.5,0.1196447230929989,2945
Papillon (1973),Crime|Drama,4.0,0.6196447230929989,2945
Fast Times at Ridgemont High (1982),Comedy|Drama|Romance,4.0,0.6196447230929989,2945
Buffy the Vampire Slayer (1992),Action|Comedy|Horror,4.0,0.6196447230929989,2945
Hard-Boiled (Lat sau san taam) (1992),Action|Crime|Drama|Thriller,4.5,1.119644723092999,2945
Man Bites Dog (C'est arrivé près de chez vous) (1992),Comedy|Crime|Drama|Thriller,4.0,0.6196447230929989,2945
"Mariachi, El (1992)",Action|Crime|Thriller|Western,4.0,0.6196447230929989,2945
American Graffiti (1973),Comedy|Drama,4.0,0.6196447230929989,2945
Modern Times (1936),Comedy|Drama|Romance,4.0,0.6196447230929989,2945
Hook (1991),Adventure|Comedy|Fantasy,3.5,0.1196447230929989,2945
Keeping the Faith (2000),Comedy|Drama|Romance,3.5,0.1196447230929989,2945
"Virgin Suicides, The (1999)",Drama|Romance,3.5,0.1196447230929989,2945
"Gold Rush, The (1925)",Adventure|Comedy|Romance,4.0,0.6196447230929989,2945
"Patriot, The (2000)",Action|Drama|War,3.5,0.1196447230929989,2945
Space Cowboys (2000),Action|Adventure|Comedy|Sci-Fi,3.5,0.1196447230929989,2945
Saving Grace (2000),Comedy,4.0,0.6196447230929989,2945
"Cell, The (2000)",Drama|Horror|Thriller,3.5,0.1196447230929989,2945
Bring It On (2000),Comedy,3.5,0.1196447230929989,2945
Nurse Betty (2000),Comedy|Crime|Drama|Romance|Thriller,3.5,0.1196447230929989,2945
Requiem for a Dream (2000),Drama,4.0,0.6196447230929989,2945
"Time Machine, The (1960)",Action|Adventure|Sci-Fi,4.0,0.6196447230929989,2945
Billy Elliot (2000),Drama,3.5,0.1196447230929989,2945
Charlie's Angels (2000),Action|Comedy,4.0,0.6196447230929989,2945
"Dude, Where's My Car? (2000)",Comedy|Sci-Fi,3.5,0.1196447230929989,2945
Shadow of the Vampire (2000),Drama|Horror,4.0,0.6196447230929989,2945
Save the Last Dance (2001),Drama|Romance,3.5,0.1196447230929989,2945
"World According to Garp, The (1982)",Comedy|Drama|Romance,4.0,0.6196447230929989,2945
Moulin Rouge (2001),Drama|Musical|Romance,4.0,0.6196447230929989,2945
"Magnificent Seven, The (1960)",Adventure|Western,4.0,0.6196447230929989,2945
Sexy Beast (2000),Comedy|Crime|Drama,4.0,0.6196447230929989,2945
"Adventures of Baron Munchausen, The (1988)",Adventure|Comedy|Fantasy,3.5,0.1196447230929989,2945
Bill & Ted's Excellent Adventure (1989),Adventure|Comedy|Sci-Fi,4.0,0.6196447230929989,2945
Earth Girls Are Easy (1988),Comedy|Musical|Sci-Fi,3.5,0.1196447230929989,2945
Hedwig and the Angry Inch (2000),Comedy|Drama|Musical,3.5,0.1196447230929989,2945
Dirty Harry (1971),Action|Crime|Thriller,4.0,0.6196447230929989,2945
From Hell (2001),Crime|Horror|Mystery|Thriller,4.0,0.6196447230929989,2945
"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance,4.0,0.6196447230929989,2945
Bill & Ted's Bogus Journey (1991),Adventure|Comedy|Fantasy|Sci-Fi,3.5,0.1196447230929989,2945
M*A*S*H (a.k.a. MASH) (1970),Comedy|Drama|War,4.5,1.119644723092999,2945
About a Boy (2002),Comedy|Drama|Romance,3.5,0.1196447230929989,2945
"Transporter, The (2002)",Action|Crime,3.5,0.1196447230929989,2945
Gallipoli (1981),Drama|War,4.0,0.6196447230929989,2945
My Neighbor Totoro (Tonari no Totoro) (1988),Animation|Children|Drama|Fantasy,4.5,1.119644723092999,2945
Fahrenheit 451 (1966),Drama|Sci-Fi,3.5,0.1196447230929989,2945
Shaolin Soccer (Siu lam juk kau) (2001),Action|Comedy,4.5,1.119644723092999,2945
Tremors (1990),Comedy|Horror|Sci-Fi,3.5,0.1196447230929989,2945
Secondhand Lions (2003),Children|Comedy|Drama,3.5,0.1196447230929989,2945
"Italian Job, The (1969)",Action|Comedy|Crime,4.0,0.6196447230929989,2945
Love Actually (2003),Comedy|Drama|Romance,4.0,0.6196447230929989,2945
Master and Commander: The Far Side of the World (2003),Adventure|Drama|War,4.0,0.6196447230929989,2945
21 Grams (2003),Crime|Drama|Mystery|Romance|Thriller,4.0,0.6196447230929989,2945
Hero (Ying xiong) (2002),Action|Adventure|Drama,4.0,0.6196447230929989,2945
Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984),Adventure|Animation|Drama|Fantasy|Sci-Fi,4.0,0.6196447230929989,2945
In America (2002),Drama|Romance,3.5,0.1196447230929989,2945
"Last Samurai, The (2003)",Action|Adventure|Drama|War,4.0,0.6196447230929989,2945
Mona Lisa Smile (2003),Drama|Romance,3.5,0.1196447230929989,2945
Dawn of the Dead (2004),Action|Drama|Horror|Thriller,4.0,0.6196447230929989,2945
Kill Bill: Vol. 2 (2004),Action|Drama|Thriller,4.0,0.6196447230929989,2945
